Size,Pure,Hybrid 5,Hybrid 15,Hybrid 50,Hybrid 75
500,9679,13921,10503,8351,10992
600,11391,17662,12258,10615,14730
700,13280,18147,13440,12988,12014
800,13926,22089,15282,16397,19729
900,15415,24520,16987,14147,20168
1000,18564,30552,20948,15948,23924
1100,21909,28799,24057,18757,28863
1200,22833,29087,24983,22455,36068
1300,24993,32555,27524,24515,22328
1400,26214,38672,29989,28053,29550
1500,27788,40091,27872,31405,31602
1600,32714,48404,29419,35061,34781
1700,29453,48858,31633,28450,40115
1800,30767,53781,33039,31175,47465
1900,37465,48867,34575,33672,44958
2000,39903,60348,40360,35069,53018
2100,45395,57027,44605,38551,55322
2200,47622,58722,53321,40957,63052
2300,44191,61090,47322,43275,65759
2400,54712,60947,50054,46745,70426
2500,53627,62478,51042,49726,50940
2600,53226,67134,56567,55124,53181
2700,57192,73627,51917,56986,57038
2800,53066,84065,59606,67389,64107
2900,62234,84243,59798,65264,60289
3000,62593,89638,60028,62601,69631
3100,65610,95502,67023,73828,75200
3200,67891,97346,59241,78871,70011
3300,67728,100504,70058,66346,81636
3400,67115,103543,71273,59702,84151
3500,72393,107492,65333,67803,89861
3600,74713,110021,67334,70165,86208
3700,68835,111578,69109,65187,90229
3800,78425,112644,70348,75524,96806
3900,82376,113138,83838,79254,98587
4000,88160,115795,80653,80424,103387
4100,92035,116671,90466,75722,108758
4200,94749,112603,87716,79119,113150
4300,89286,114219,89808,88742,118343
4400,91620,117619,91646,89117,122714
4500,93596,119028,95225,92977,127568
4600,96329,116642,94986,102568,131736
4700,101904,122695,98585,92652,137486
4800,102589,122854,98469,103604,140744
4900,109333,124956,101510,100331,111210
5000,106918,125809,107207,110846,102907
5100,104335,125140,104883,104333,101995
5200,109499,145543,106169,109430,108977
5300,108235,147597,107910,111174,113322
5400,111396,158792,109525,113651,115574
5500,110480,158728,114266,119311,117991
5600,112276,155352,114644,122382,125981
5700,116769,158927,115325,123372,125734
5800,118469,166971,119146,129295,128219
5900,125948,170955,118866,133539,132384
6000,130451,177685,122423,152269,136628
6100,134669,188515,123671,141183,149868
6200,133277,183464,124839,145775,151163
6300,138069,188449,130448,157378,147079
6400,130413,189593,129378,159238,151931
6500,132035,199947,131519,132317,155679
6600,186455,189969,134747,125134,159837
6700,136286,198964,134638,127442,163754
6800,139309,209758,137287,129215,169292
6900,141037,203970,138534,138413,172259
7000,151848,209493,141354,144177,177704
7100,143643,209058,144391,144231,176652
7200,145469,212446,157625,137120,183878
7300,147935,213852,155234,138485,186154
7400,150701,215479,155373,140758,193196
7500,151230,218494,149693,143684,196924
7600,153537,220881,151567,145980,202625
7700,155392,219865,155703,148547,206485
7800,163709,243085,164122,150334,209733
7900,167979,231952,167021,153068,214623
8000,174857,236335,174442,155566,227463
8100,178594,229551,176969,158323,223772
8200,182587,230879,181281,175676,222202
8300,188290,250854,188280,166388,230834
8400,189568,245078,189453,171220,240274
8500,192269,241489,192664,173054,244749
8600,196171,258799,194566,176444,250434
8700,195781,244596,195268,179241,253521
8800,200153,247112,201190,184068,258515
8900,203399,248681,202079,184509,271282
9000,220547,251363,205465,187296,274857
9100,219666,253040,205462,198907,273554
9200,215650,254409,205645,209272,277870
9300,210037,259177,210430,204717,282866
9400,212439,261272,212290,217976,288454
9500,221458,259859,220963,215347,293400
9600,214877,262369,229098,206282,305648
9700,217105,261601,238140,209768,229319
9800,230082,273638,237653,211654,213009
9900,224551,275853,232031,217327,213317
10000,226528,275953,225147,220427,226892
10100,228624,266971,231250,221488,220247
10200,228474,268805,226509,244035,221883
10300,230223,274115,229832,231679,227763
10400,242077,281146,229698,269630,229326
10500,231681,286460,238395,255801,232392
10600,233435,290557,239448,255842,232510
10700,233070,296277,231697,250401,240656
10800,236702,308650,283850,249540,242326
10900,239214,313492,245736,261359,244688
11000,243365,325335,242249,252393,249008
11100,244668,319301,262042,256124,256712
11200,257244,329202,246346,261137,256437
11300,269893,333801,247428,283533,257759
11400,254369,333528,281274,274334,267738
11500,269247,377506,254767,296743,273403
11600,265333,365116,335447,291707,276840
11700,271231,354204,262992,315764,288564
11800,270400,359344,284394,317492,283689
11900,270983,368264,278752,304787,308939
12000,264481,375006,278124,293088,304838
12100,266674,376285,298466,299204,305074
12200,267902,379506,283424,302775,300753
12300,274143,385952,324087,306614,301575
12400,287059,379313,290087,317843,313923
12500,272855,391125,289023,315050,312028
12600,275551,393688,290151,315736,315328
12700,277678,401596,297093,322782,320683
12800,277765,416844,297357,321540,323306
12900,281781,401954,297333,311885,326184
13000,289895,413235,377320,299344,340772
13100,291691,408223,285631,270214,337645
13200,287268,412230,380604,269769,342265
13300,289228,414995,303906,280576,345256
13400,293452,420137,329359,275916,349805
13500,294651,422036,377945,293730,368931
13600,297157,426689,378741,280216,356014
13700,298969,428994,328427,280890,361111
13800,298796,429622,355466,284769,367557
13900,305393,432831,324518,341090,370007
14000,305963,463663,330625,290869,375447
14100,307532,439108,338651,300057,382542
14200,320525,443583,361356,298475,400334
14300,309639,486959,364081,298067,382201
14400,314099,507697,355788,299361,392610
14500,314722,504777,376937,301407,395021
14600,323017,485905,342937,304066,399950
14700,332185,453350,368119,330531,405852
14800,320602,469118,341927,316831,419773
14900,321334,457377,353037,308610,413652
15000,325110,477553,324909,313167,424460
15100,333316,471645,333434,315088,468603
15200,327602,459917,375245,316514,428491
15300,334788,463035,330585,321660,454860
15400,338253,464618,336955,321189,488976
15500,342990,471132,340619,326232,495171
15600,363011,474678,378163,335383,487992
15700,353534,476438,353874,330757,483786
15800,358911,475067,359138,334841,496576
15900,363906,492450,364399,342665,477592
16000,380858,478909,371266,339202,464168
16100,399310,523702,415437,349933,470382
16200,381217,480593,417112,373330,474674
16300,388740,489213,402746,341087,471422
16400,431538,481876,399041,362522,471543
16500,434350,485556,422069,362793,482695
16600,448294,492463,399863,416501,493080
16700,416996,497035,431114,388228,498916
16800,406000,499154,406376,422928,505359
16900,407541,498560,501992,397068,532310
17000,409294,513716,518184,452359,515092
17100,412132,542027,509593,383668,526734
17200,422849,508208,489703,394438,555006
17300,429437,523113,440682,380487,531007
17400,449858,584608,464882,409335,533912
17500,424221,555178,447734,405884,548527
17600,427452,554153,484445,394018,545936
17700,427564,563383,454841,407105,557454
17800,432649,572386,463313,401804,576443
17900,431958,570346,470591,402124,560057
18000,436595,583497,463663,405666,566690
18100,437674,533694,437278,407175,573089
18200,442067,534844,462473,420732,573255
18300,441298,539245,483525,413493,581657
18400,441170,547352,525219,415376,584599
18500,485225,544139,484750,419530,589213
18600,448620,543871,510930,443691,595433
18700,449248,545544,448230,463868,611248
18800,456142,547201,452328,428791,606627
18900,461729,565775,450690,432512,612471
19000,457755,555955,517696,437748,612874
19100,459740,550971,511346,440687,626793
19200,458277,552485,468392,440793,615228
19300,465397,554171,496164,447503,559822
19400,463978,551277,488267,449764,486665
19500,477087,559848,490725,454305,471097
19600,469327,557790,499197,454076,454820
19700,476313,562808,488195,483764,458334
19800,477916,594074,476169,499282,455210
19900,478026,563261,481665,465915,465178
20000,482297,567609,509697,478767,470792
20100,482761,573235,485312,474066,487927
20200,498288,570218,481128,478591,484186
20300,483680,568565,513215,479172,476956
20400,488065,579962,513103,481289,474104
20500,476256,572408,495753,496592,474922
20600,493134,587245,532730,493123,504697
20700,486362,609065,485178,516790,490333
20800,494100,586264,495498,524374,492750
20900,484928,594658,491883,510515,497968
21000,493658,598815,521354,499502,496987
21100,493502,608348,501892,507173,503787
21200,494947,618168,491694,511038,510103
21300,501430,622792,532894,504288,512566
21400,498643,637580,534486,531298,519229
21500,540005,666640,503914,527516,518591
21600,524028,643227,532917,524663,530305
21700,511142,650910,505754,530301,535099
21800,516116,664625,515488,567862,535418
21900,517777,660207,549150,540967,535065
22000,514479,673984,517710,535663,547893
22100,518351,674609,521797,545407,545265
22200,527114,706984,537758,549637,548998
22300,522290,689010,531586,553341,554414
22400,519426,694374,539161,559002,558862
22500,556395,742636,540777,560395,573085
22600,539434,733146,541926,574210,562978
22700,535474,708857,527316,591103,568610
22800,533760,708832,544519,574702,574239
22900,549530,728726,550732,586594,580936
23000,534984,723917,526744,584232,570156
23100,549284,727747,545108,582659,583076
23200,542689,732463,611790,628100,589018
23300,559007,741947,565183,602423,623928
23400,563210,743990,570303,604804,610767
23500,552990,747037,547639,636245,617779
23600,554965,789086,549946,608271,634629
23700,556176,773029,568506,622244,627024
23800,561245,771838,563185,616302,626499
23900,587267,769538,561389,622486,655923
24000,590407,774265,584498,624184,639430
24100,572719,780406,575548,628000,713732
24200,570231,798105,581418,665713,677762
24300,589509,802680,600204,692088,693755
24400,569334,890666,614053,641874,668626
24500,644165,841618,579837,645766,743625
24600,622370,803076,602261,649710,726358
24700,605007,821460,577144,651605,726159
24800,617301,886057,580267,658243,720860
24900,611411,880216,604772,657014,773131
25000,607040,831730,624141,719902,716595
25100,609622,878519,610362,690957,716526
25200,590428,884024,599636,685740,805749
25300,593560,892566,591004,678443,743726
25400,593520,900697,623517,688145,760287
25500,594900,904012,607966,689059,750489
25600,596522,857034,596567,698250,804349
25700,602539,850087,627471,716161,757018
25800,607347,866833,635281,657437,761746
25900,627267,858965,644468,637803,737825
26000,614710,868225,619044,661133,797534
26100,611738,858490,610536,677769,753036
26200,623527,867236,632785,598556,776113
26300,618061,862442,616748,583951,773846
26400,614658,865212,614364,591005,792302
26500,617147,903945,655380,671578,752712
26600,617148,936604,653326,629731,796246
26700,647542,875894,649757,651934,829933
26800,683433,876593,626627,603592,746553
26900,627828,882461,631853,599613,753885
27000,635453,885815,709607,609828,757021
27100,629812,920254,657120,603273,755191
27200,651387,894912,689677,605209,758142
27300,638710,913357,704909,643544,770411
27400,660250,899322,667886,624490,801710
27500,676528,904053,690220,674268,811644
27600,666514,950556,660284,673377,810446
27700,696402,911103,710491,650179,829278
27800,696903,912995,678059,650700,846184
27900,651476,922597,733435,623623,859001
28000,655871,930842,715070,634055,812769
28100,663173,932928,688599,660237,884909
28200,709473,983474,760111,635395,818076
28300,662209,931414,738317,634585,823184
28400,664947,949621,759379,635915,829614
28500,665144,946138,715645,634059,861431
28600,670692,957638,748930,644334,828829
28700,672870,977618,720435,640030,858901
28800,677175,946960,719108,650950,838804
28900,685070,970886,812175,666245,883231
29000,693326,955115,744219,650270,918761
29100,732074,959012,748739,654477,973597
29200,679354,1005158,755737,656109,921780
29300,682387,981816,763663,665063,911993
29400,690248,980499,742280,660328,989339
29500,686648,964699,771578,684462,960609
29600,686132,963051,738823,684630,966422
29700,699804,1003362,752509,666858,1008119
29800,701135,1005947,804313,672631,940877
29900,695740,995104,768490,673265,1046198
30000,701786,968309,749914,676400,942021
30100,704052,969050,770574,680272,956947
30200,701486,1015142,764471,680957,981182
30300,713949,996517,762196,699726,975291
30400,727923,1017954,740740,691348,1012722
30500,708730,1007561,758547,691343,967324
30600,710268,973323,783711,689762,1075702
30700,727220,1016101,742199,693155,1018697
30800,719868,1036077,761414,770333,974684
30900,738714,1098462,728528,709707,1008907
31000,740215,1090554,760370,707940,989022
31100,779464,1016751,738298,711280,1009409
31200,743871,1093761,790942,708411,1078819
31300,751121,1091343,786878,710378,1016140
31400,758339,1062826,830827,716644,1125135
31500,780656,1005334,771644,719427,1054862
31600,770525,1001849,809344,719260,1082473
31700,784182,1012707,822994,730021,1125246
31800,791156,1007726,840412,773663,1116882
31900,799948,1016168,864533,743216,1129768
32000,797821,1023600,902161,733503,1146976
32100,813246,1023482,820955,734461,1088938
32200,814126,1032688,893617,738239,1063059
32300,820494,1052605,863828,737463,1091452
32400,819921,1018790,896860,775712,1154583
32500,820643,1018607,896822,749142,1108611
32600,827775,1050815,915718,749503,1128376
32700,827469,1030920,915942,745016,1115538
32800,833506,1028836,950618,755602,1145115
32900,849475,1041743,943340,771606,1058558
33000,856341,1043216,939447,766827,1082364
33100,862816,1051637,976252,796711,1093142
33200,858130,1054957,965322,778174,1339745
33300,863037,1053876,968638,782674,1245138
33400,861575,1051627,933161,792414,1170638
33500,875641,1053710,971884,798782,1152574
33600,863173,1070092,992316,798641,1176491
33700,864664,1058156,927745,808850,1177009
33800,878816,1072303,982056,799014,1132836
33900,881978,1063929,961848,799361,1177165
34000,903504,1094088,945672,805102,1190725
34100,898330,1077546,963748,807243,1144334
34200,904665,1073466,978743,820833,1179115
34300,884069,1077268,966415,834401,1203970
34400,895428,1085147,1008309,817990,1188143
34500,897388,1125849,968188,821733,1191517
34600,918576,1099041,964946,828067,1199008
34700,907813,1089743,992141,824403,1219682
34800,892797,1083649,1029590,832499,1237141
34900,913154,1098181,982764,846861,1181066
35000,916137,1122272,978126,840307,1235526
35100,906331,1102913,1014916,841069,1237186
35200,925952,1099009,1014974,843230,1161517
35300,1016839,1101910,1017685,846940,1158535
35400,961705,1123229,1019290,850492,1165530
35500,914310,1106410,1007002,888477,1221381
35600,944803,1107924,982714,919013,1206688
35700,945534,1110532,1062162,937339,1226485
35800,930357,1119023,1050112,907276,1236770
35900,926862,1133799,1048805,863507,1268674
36000,929088,1123249,1032586,891361,1250189
36100,936036,1124717,1028466,874044,1287753
36200,952551,1129657,971951,877509,1295455
36300,934152,1129767,1028878,889049,1320056
36400,943529,1270408,1022644,881711,1328977
36500,972418,1162051,1018537,894388,1415781
36600,937782,1169990,1018618,900897,1373076
36700,967534,1167590,958325,902737,1360834
36800,1010002,1244175,1010959,895218,1357401
36900,957552,1197493,1030416,916785,1394309
37000,959249,1144123,999389,903491,1352004
37100,962602,1172981,1003634,919565,1436563
37200,965879,1154129,1009003,915087,1380172
37300,972167,1160989,1070683,919799,1315637
37400,977138,1156903,1006006,916676,1313875
37500,967021,1175920,1073659,921184,1318365
37600,971327,1175960,1118011,922485,1291416
37700,973669,1177333,1076588,937934,1357435
37800,1017946,1163029,1210555,948071,1283732
37900,990608,1158119,1231364,953247,1290079
38000,979429,1235997,1267672,946596,1320463
38100,976972,1222989,1117597,940892,1319922
38200,987944,1219139,1225518,966127,1310176
38300,991168,1172147,1338764,956348,1312030
38400,987801,1219704,1314593,953928,1311359
38500,1005573,1238356,1287419,972276,1285060
38600,993059,1200784,1308933,960594,1180829
38700,998608,1174259,1308365,999279,1177401
38800,1005368,1190279,1314848,966332,1044453
38900,999751,1202359,1232184,997563,989295
39000,1005845,1199396,1120053,977758,967928
39100,1013456,1181186,1349354,976113,988880
39200,1008297,1223364,1153820,993997,991408
39300,1029941,1212685,1197008,994228,976576
39400,1010706,1237451,1166286,991298,1014508
39500,1014959,1197858,1117501,992097,995071
39600,1021223,1239366,1121717,1000834,990361
39700,1028656,1206297,1107752,1015648,1014877
39800,1029478,1208859,1141747,1005543,1000107
39900,1022828,1234377,1201311,1003587,997173
40000,1037806,1255697,1134547,1074683,1008358
40100,1033272,1223745,1167775,1013659,1007580
40200,1062588,1218690,1180866,1027899,1026805
40300,1027507,1215156,1143057,1014883,1018101
40400,1028624,1224512,1100122,1037440,1016849
40500,1033882,1202807,1044172,1039108,1026470
40600,1037653,1225339,1068157,1034528,1029174
40700,1067845,1203174,1117650,1045432,1035340
40800,1037106,1260633,1082494,1038900,1030793
40900,1035814,1213101,1116558,1074032,1035146
41000,1041665,1236514,1091898,1047225,1023863
41100,1025828,1213811,1059686,1051238,1044568
41200,1088722,1260037,1095826,1063508,1052717
41300,1176911,1326120,1165450,1058901,1053341
41400,1048803,1301791,1055753,1063828,1082845
41500,1080090,1259693,1122255,1063085,1053408
41600,1101119,1279696,1186242,1101441,1069466
41700,1047091,1255007,1165372,1152679,1162629
41800,1029266,1269601,1186834,1152467,1156578
41900,1053950,1488575,1214542,1093410,1082646
42000,1050692,1704065,1198291,1085285,1079171
42100,1082988,1450691,1113686,1104866,1073529
42200,1055335,1387575,1190736,1130644,1086532
42300,1048563,1395383,1200714,1085784,1125140
42400,1063373,1400928,1175810,1121154,1088074
42500,1058714,1431925,1171509,1194910,1101228
42600,1095380,1390087,1189744,1125805,1092242
42700,1063801,1346248,1170433,1118967,1150468
42800,1065483,1337129,1229868,1101160,1096574
42900,1056029,1341815,1164135,1114958,1100238
43000,1104807,1384152,1228221,1115890,1115492
43100,1078844,1366668,1182190,1138495,1102864
43200,1079529,1365097,1148867,1140720,1174531
43300,1097363,1361142,1178781,1127822,1130963
43400,1100630,1414536,1161051,1142521,1128976
43500,1124785,1400513,1122013,1136794,1150862
43600,1100104,1407152,1114853,1165824,1151064
43700,1109396,1417796,1095524,1165161,1144754
43800,1088121,1421945,1137841,1177936,1142444
43900,1131420,1404966,1102555,1160764,1168275
44000,1103633,1412845,1106847,1155829,1157767
44100,1111430,1447775,1104880,1161175,1195158
44200,1115387,1434933,1144661,1160340,1149897
44300,1119507,1449016,1137474,1172043,1183213
44400,1164661,1474368,1113659,1178819,1167823
44500,1132203,1457738,1145947,1179350,1183410
44600,1123187,1516270,1191610,1168134,1187130
44700,1116825,1464205,1185769,1222791,1193849
44800,1136221,1484360,1175692,1182299,1190025
44900,1109050,1474635,1200590,1186324,1212358
45000,1111407,1486379,1308049,1196250,1203489
45100,1118517,1505765,1186269,1231127,1190459
45200,1147958,1513938,1229345,1312109,1207333
45300,1133694,1504691,1244198,1218693,1230242
45400,1136236,1521265,1280894,1230751,1228536
45500,1141419,1647423,1227426,1262350,1218707
45600,1142565,1570798,1288814,1233549,1226370
45700,1178366,1533381,1254895,1245785,1238524
45800,1147138,1533305,1267617,1245227,1214046
45900,1160181,1565906,1317040,1253049,1283289
46000,1148382,1622561,1275047,1248190,1234833
46100,1188425,1573507,1345347,1321102,1249193
46200,1157834,1545684,1270910,1264154,1252897
46300,1174447,1554203,1244264,1285504,1255998
46400,1151427,1580504,1280477,1277286,1268112
46500,1180216,1554259,1417684,1267085,1301999
46600,1279060,1619892,1264368,1296107,1296776
46700,1188641,1626096,1302144,1378254,1271969
46800,1168308,1575690,1286916,1429021,1284556
46900,1223465,1615882,1298502,1300889,1301495
47000,1182252,1643147,1224575,1341839,1286337
47100,1189915,1625297,1245823,1322792,1298079
47200,1179191,1596870,1187360,1295445,1285719
47300,1179799,1650013,1224517,1330562,1307452
47400,1199897,1611745,1217195,1320683,1306521
47500,1181719,1642412,1194680,1309088,1304354
47600,1199984,1712889,1209337,1326621,1368729
47700,1199286,1750218,1252410,1348555,1428388
47800,1235098,1756281,1213442,1333673,1366082
47900,1194043,1836512,1230843,1336729,1343720
48000,1212739,1832375,1222620,1329805,1333758
48100,1208568,1747552,1204076,1353111,1351047
48200,1239276,1766812,1260327,1345540,1338658
48300,1221749,1740549,1282128,1361222,1347006
48400,1222023,1785575,1237863,1355378,1375316
48500,1219922,1829050,1242363,1377871,1354908
48600,1235152,1770771,1249284,1364118,1361558
48700,1218764,1777964,1292124,1367386,1383804
48800,1237546,1812732,1281391,1375184,1387945
48900,1214259,1778704,1362476,1402106,1393050
49000,1277139,1786118,1322347,1385990,1372881
49100,1219535,1858439,1350656,1371986,1402171
49200,1222674,1811230,1366657,1402101,1370590
49300,1228033,1795070,1378689,1395329,1383968
49400,1253554,1858167,1396852,1386053,1420614
49500,1240359,1829128,1386515,1405640,1391944
49600,1242882,1843103,1321472,1413238,1417988
49700,1297178,1841803,1379309,1414938,1459155
49800,1335443,1795298,1372338,1422899,1454202
49900,1260243,1838969,1336346,1436342,1419489
50000,1253910,1833252,1376071,1434173,1417860
50100,1307290,1836144,1373270,1440886,1429730
50200,1351868,1754722,1348446,1435824,1434660
50300,1267098,1735344,1287444,1461869,1427399
50400,1263842,1768716,1315181,1456145,1429541
50500,1298121,1755822,1366307,1450171,1460763
50600,1271112,1769682,1267760,1487435,1438318
50700,1280753,1751126,1317504,1458783,1440531
50800,1279738,1780980,1324679,1459137,1468355
50900,1350577,1764517,1349368,1476522,1452577
51000,1284453,1752423,1329463,1593905,1484710
51100,1303019,1755068,1375735,1505429,1480480
51200,1282898,1779635,1345609,1487879,1493343
51300,1354618,1783238,1338831,1481131,1477174
51400,1396548,1774822,1334060,1440721,1483545
51500,1309904,1852814,1311074,1409147,1509290
51600,1317267,1820610,1408471,1415904,1485719
51700,1357396,1830317,1346166,1368310,1488650
51800,1311696,1928428,1562108,1359887,1522198
51900,1314578,1922289,1373890,1333946,1563768
52000,1344586,1985438,1470665,1343942,1553665
52100,1317744,1977062,1430794,1273971,1569482
52200,1316737,1993044,1437390,1259208,1711031
