Size,Pure,Hybrid 5,Hybrid 15,Hybrid 50,Hybrid 75
52300,1332973,2019389,1446404,1286820,1713555
52400,1348160,2000737,1430260,1281098,1692464
52500,1322414,1996313,1447752,1328758,1693497
52600,1319882,1992638,1371457,1260347,1689414
52700,1332734,2046608,1350594,1302303,1733130
52800,1368695,1956241,1363582,1269185,1704308
52900,1336007,1952844,1321694,1277040,1746102
53000,1382754,1958152,1405127,1276941,1757174
53100,1358751,1969224,1324632,1308762,1700154
53200,1352903,1999804,1331169,1282365,1751763
53300,1329724,1960174,1433878,1309064,1682371
53400,1345718,1965881,1380616,1277391,1664175
53500,1347900,1965840,1517725,1305800,1614561
53600,1342753,1979017,1527923,1297602,1607230
53700,1346042,1995703,1438703,1289306,1593843
53800,1346970,1976210,1385860,1308372,1596524
53900,1360813,1941181,1463562,1333282,1671356
54000,1350196,1942065,1464734,1322814,1596668
54100,1356664,1975334,1621980,1309978,1615138
54200,1358181,1999355,1566526,1304541,1628407
54300,1369172,2049633,1513464,1320729,1796058
54400,1382083,1959613,1527875,1305036,1768084
54500,1386821,1950658,1525250,1309727,1724765
54600,1429467,1957555,1486363,1318468,1775096
54700,1365211,1944674,1528726,1310024,1824450
54800,1376522,1979630,1601179,1323469,1910433
54900,1380264,1943706,1507583,1315693,1998761
55000,1400875,2003606,1522324,1392646,1928226
55100,1377278,1955729,1423156,1321728,1897821
55200,1389812,1942020,1438229,1328093,1864542
55300,1385310,2137170,1444381,1338253,1845951
55400,1380016,2076195,1412867,1414468,1872125
55500,1391094,2018049,1398855,1404394,1910103
55600,1398104,1979659,1494981,1351371,1971993
55700,1495537,2028931,1475756,1361616,1910133
55800,1460686,2000628,1406352,1344933,1815730
55900,1399954,1980318,1403145,1352844,1926171
56000,1467215,2034900,1438288,1382225,1961490
56100,1408737,2019445,1452103,1388686,1954756
56200,1410475,1988162,1449536,1374173,1862477
56300,1408472,2057243,1432956,1372897,1850104
56400,1433650,2021758,1467775,1357342,1948342
56500,1416492,2033365,1463949,1382468,1945059
56600,1417840,2026582,1448315,1384531,1814964
56700,1445876,2066646,1552420,1378028,1867712
56800,1435294,2056681,1663301,1394222,2022933
56900,1448676,2103087,1550179,1381557,1961918
57000,1544430,2127646,1566573,1377580,1982593
57100,1443896,2088873,1575088,1397467,2029742
57200,1435630,2027812,1523829,1392299,2020836
57300,1429039,2039384,1596157,1392340,1996716
57400,1550029,2015448,1533438,1382101,1948374
57500,1459078,2109481,1493430,1424139,1996274
57600,1435274,2056665,1477388,1487290,1991802
57700,1474110,2034036,1459114,1510733,2006198
57800,1440139,2040559,1563766,1476995,2133464
57900,1462976,2081954,1579513,1426187,1993996
58000,1448884,2049729,1587307,1422093,2047620
58100,1460359,2086297,1539510,1410826,2053419
58200,1468528,2235816,1482244,1422193,2039076
58300,1457374,2153970,1569827,1430981,1988380
58400,1459263,2146841,1515081,1437793,2095562
58500,1486087,2066701,1578456,1442034,1996534
58600,1481605,2046411,1542625,1444419,2074901
58700,1509929,2084839,1503148,1423151,2021345
58800,1465461,2083935,1523246,1430703,2158888
58900,1484387,2075680,1662314,1492998,2081670
59000,1469105,2093795,1640905,1429684,2092145
59100,1508903,2072507,1642722,1438451,2117237
59200,1481210,2061816,1564090,1461874,2170980
59300,1476548,2069718,1597958,1431987,2068806
59400,1490143,2112861,1644654,1483502,2066533
59500,1482006,2087958,1658748,1469169,2218158
59600,1485115,2115385,1641763,1577588,2088403
59700,1499883,2073098,1630988,1527302,2076627
59800,1671420,2118543,1618644,1451630,2127770
59900,1494486,2162996,1652828,1475841,2143900
60000,1498756,2083648,1602265,1521849,2177617
60100,1519121,2110689,1640452,1499292,2108758
60200,1540190,2144214,1631611,1500936,2008553
60300,1507460,2131339,1678015,1468367,2052151
60400,1529007,2109092,1631079,1548547,2131174
60500,1521373,2103791,1699546,1515928,2096345
60600,1513621,2103801,1668960,1512014,2154990
60700,1529972,2105196,1608237,1485951,2040262
60800,1536566,2142009,1658014,1489304,2115397
60900,1516953,2106486,1638949,1507416,2104830
61000,1543270,2189727,1676532,1558215,1994955
61100,1526585,2383302,1656113,1489074,2075931
61200,1540512,2123725,1688448,1598290,2059097
61300,1553400,2154650,1715710,1500862,1962705
61400,1554094,2140563,1609003,1493946,2033622
61500,1538892,2136489,1700476,1547021,1951568
61600,1550443,2131601,1714809,1498886,2006868
61700,1588149,2151775,1706149,1524720,1960953
61800,1558724,2171416,1850406,1505913,1957306
61900,1567067,2153970,1728828,1529397,2047421
62000,1597396,2164134,1745641,1513581,1970425
62100,1587771,2278259,1751949,1542533,2004444
62200,1580201,2157958,1829735,1557092,2016761
62300,1607005,2170079,1793198,1528116,2034147
62400,1592606,2651143,1799019,1523295,2026521
62500,1603535,2915926,1797016,1545328,1999748
62600,1642614,2924692,1791229,1546569,2020197
62700,1616151,2653430,1760728,1537680,2007221
62800,1634434,2635080,1758377,1570103,2015584
62900,1651699,2317238,1754424,1544265,2046534
63000,1628325,2244108,1721731,1566934,2035995
63100,1634101,2200893,1799159,1551501,2038920
63200,1706281,2179264,1676609,1566423,2057922
63300,1657600,2194462,1836814,1551420,2032979
63400,1662061,2197263,1765804,1578494,2083544
63500,1745484,2187526,1780901,1705627,2050143
63600,1780583,2308667,1784985,1646385,2072459
63700,1685651,2203051,1799697,1590475,2063493
63800,1744733,2193291,1790811,1604364,2080288
63900,1691003,2213064,1829617,1574960,2102862
64000,1703315,2166692,1800858,1597246,2065090
64100,1752285,2193451,1824348,1630895,2104712
64200,1725318,2222008,1792327,1639442,2091166
64300,1718652,2250350,1995609,1613502,2124541
64400,1742657,2196807,1833397,1611891,2094207
64500,1729789,2233287,1850240,1595439,2118600
64600,1740925,2187589,1787371,1622492,2142803
64700,1780460,2237555,1892533,1627325,2120844
64800,1749274,2238716,2008576,1622053,2182994
64900,1786876,2199185,1944546,1605097,2140883
65000,1757829,2189734,2007773,1628084,2133849
65100,1756780,2195816,1961374,1613663,2128805
65200,1795024,2236254,1998810,1627685,2146284
65300,1767905,2255259,2015384,1653524,2140539
65400,1786063,2347827,1967283,1631418,2204669
65500,1794405,2225908,2018653,1609751,2230061
65600,1799409,2259326,1901411,1673957,2165836
65700,1781596,2213435,1994445,1623347,2297995
65800,1828195,2349368,1880348,1662972,2152928
65900,1804984,2266457,2039433,1665495,2199819
66000,1843452,2251420,1937346,1643212,2168818
66100,1806934,2240803,1971293,1654922,2182523
66200,1803143,2282933,2049243,1673631,2314039
66300,1843674,2435241,2087069,1669701,2198818
66400,1828199,2323894,2033408,1689543,2226124
66500,1832273,2327211,1968639,1700308,2238768
66600,1911634,2275521,2079693,1712806,2329897
66700,1831521,2300543,2009063,1683910,2318509
66800,1850745,2270394,2005007,1714763,2238585
66900,2014624,2310883,2025448,1697112,2243331
67000,1850796,2371678,2033680,1711441,2283571
67100,1893348,2304098,2061205,1861079,2304791
67200,1877479,2305404,1975256,1704107,2268060
67300,1878308,2310385,1948950,1742425,2256368
67400,1872673,2311092,1965072,1724832,2267962
67500,1859396,2290937,1927363,1704558,2278182
67600,1869748,2350267,2086003,1749168,2286969
67700,1851724,2326368,2060748,1729014,2283820
67800,1869382,2302547,1984342,1714030,2274806
67900,1912336,2299659,2049403,1744033,2289071
68000,1875096,2342109,2009067,1723633,2287675
68100,1881278,2312902,2061009,1741238,2326908
68200,1884871,2414202,2026377,1748471,2300739
68300,1891149,2324197,2098165,1765202,2344803
68400,1920725,2391690,2060710,1754000,2314609
68500,1880206,2343571,2049045,1788739,2349454
68600,1905453,2302026,2010645,1754267,2318999
68700,1906259,2270479,2098344,1760754,2363509
68800,1903704,2384543,2123123,1769150,2382047
68900,1912501,2327078,2006076,1758004,2365488
69000,1905777,2311523,1973514,1776519,2391124
69100,1899471,2287916,1963259,1782059,2365323
69200,1927126,2335589,2069240,1767115,2406032
69300,1905598,2318487,2092222,1814579,2377372
69400,1906756,2317315,2132104,1781439,2392598
69500,1918746,2312293,1995997,1796825,2431751
69600,1893686,2286456,2060973,1815176,2434742
69700,1956662,2307186,2088521,1782677,2407703
69800,1915226,2308199,2029549,1820917,2428572
69900,1947710,2335985,2017994,1814942,2412559
70000,2102411,2305682,2001814,1799886,2531503
70100,1977274,2459236,1971891,1799792,2473882
70200,1960236,2320191,2022840,1888907,2480791
70300,1947425,2457136,2112784,1812990,2474086
70400,1943583,2500477,1998899,1906531,2539715
70500,1975383,2496831,2037272,1914905,2558479
70600,1965443,2437870,2024914,1825370,2465753
70700,2005458,2502641,1987430,1862157,2447397
70800,1957050,2371914,2127765,1820717,2539548
70900,1960103,2393434,2027501,1855960,2486375
71000,2013697,2354671,2100032,1846490,2463126
71100,1994739,2388079,2067963,1850986,2473349
71200,2013186,2348257,2068643,1863992,2511615
71300,2005430,2429431,2003057,1851307,2500432
71400,2115600,2441574,2152158,1870755,2486542
71500,2026210,2397013,2132986,1866475,2490624
71600,1985359,2374201,2122341,1847853,2543324
71700,1980522,2456669,2159922,1859937,2519013
71800,1985811,2352775,2216549,1926381,2531335
71900,1990063,2373450,2244086,1882013,2506028
72000,2001439,2413333,2223738,1880535,2515645
72100,1992481,2382592,2206545,1922806,2515764
72200,2018058,2412517,2132343,1889905,2527843
72300,2019639,2377720,2090910,1931030,2544239
72400,2002241,2396602,2104779,1916080,2565300
72500,2064861,2390221,2259266,1935526,2556976
72600,2011913,2407741,2225181,1939192,2575489
72700,2068076,2424085,2161223,1926940,2555123
72800,2010562,2438042,2197890,1928916,2579739
72900,2038715,2391516,2273016,1901006,2561156
73000,2131242,2400022,2290554,1931230,2595053
73100,2024431,2387988,2277566,1908779,2572548
73200,2036704,2472530,2160091,1929185,2598094
73300,2021404,2408107,2097707,1928209,2598638
73400,2049096,2492627,2053200,1934040,2582141
73500,2112680,2398240,2197924,1944197,2617505
73600,2003846,2449469,2163716,2062180,2599148
73700,2069698,2447159,2223677,1940492,2620680
73800,2059550,2587790,2192491,1937909,2601513
73900,2058476,2416316,2242188,1938845,2643335
74000,2034727,2445976,2209881,2016915,2612410
74100,2105302,2425340,2214318,2002882,2655503
74200,2075266,2492830,2213459,1969981,2627385
74300,2041406,2431990,2159049,1970903,2758227
74400,2069674,2563972,2191903,1956717,2662924
74500,2060594,2471945,2038956,1953979,2698173
74600,2126671,2485206,2110098,1975985,2660168
74700,2085606,2481246,2055641,1994219,2676745
74800,2069941,2516453,2064355,1982806,2690673
74900,2070713,2462790,2079464,1975811,2657690
75000,2090322,2470531,2114975,1973152,2696641
75100,2091174,2482937,2081024,1990566,2681032
75200,2086516,2496107,2120864,1976230,2712124
75300,2098695,2497558,2119931,1999776,2690699
75400,2080212,2467862,2096292,2000784,2738391
75500,2079940,2464469,2063292,2019390,2710018
75600,2096394,2521774,2082258,2020003,2759294
75700,2086471,2470337,2069956,2029141,2720511
75800,2205263,2467001,2077781,2026641,2751708
75900,2122022,2475432,2082730,2029378,2745340
76000,2111648,2524667,2103767,2036965,2743441
76100,2099243,2503424,2130257,2032702,2753274
76200,2109767,2672982,2090403,2030224,2742833
76300,2131173,2605545,2269546,2044900,2803546
76400,2101823,2519688,2373271,2048747,2742947
76500,2111370,2493036,2345102,2121404,2807562
76600,2099327,2523565,2396330,2159777,2768354
76700,2132380,2484035,2244651,2036856,2818083
76800,2114420,2509567,2163571,2151066,2803978
76900,2103803,2497101,2098295,2125920,2720437
77000,2158697,2517500,2131427,2077722,2670264
77100,2118983,2493345,2092312,2110074,2578153
77200,2117861,2520387,2193433,2117925,2532077
77300,2118792,2482272,2315908,2087674,2445771
77400,2161561,2507357,2402196,2108215,2416156
77500,2117132,2522970,2122027,2072609,2305374
77600,2122496,2505678,2166181,2088399,2263890
77700,2135907,2519685,2131645,2095596,2170068
77800,2123544,2521856,2120974,2078352,2096131
77900,2170207,2511479,2200711,2117997,2104959
78000,2128410,2564568,2150008,2102898,2101896
78100,2186083,2514021,2217350,2086303,2132933
78200,2154340,2531371,2223291,2120698,2103190
78300,2179233,2507509,2281198,2098720,2127176
78400,2157416,2776730,2311702,2111504,2095336
78500,2187761,2712859,2378839,2104013,2180723
78600,2318701,2601438,2399748,2108631,2138341
78700,2173111,2553035,2336606,2124374,2139499
78800,2458187,2561095,2407986,2147095,2114913
78900,2301162,2541234,2465864,2140726,2126195
79000,2277901,2520995,2432283,2126490,2150600
79100,2381542,2549601,2360197,2132898,2111387
79200,2266416,2517456,2243202,2133473,2106712
79300,2180232,2542188,2214817,2217861,2167677
79400,2170550,2531066,2274978,2248184,2150029
79500,2213110,2547529,2319352,2156794,2180939
79600,2211709,2548724,2279506,2196504,2133416
79700,2181165,2548331,2372718,2151371,2145120
79800,2174231,2569220,2425172,2175637,2157814
79900,2223045,2567053,2300401,2170559,2155320
80000,2192213,2573128,2395970,2199079,2163851
80100,2213395,2567045,2355628,2151289,2174431
80200,2213522,2559084,2394456,2185679,2197927
80300,2255013,2584423,2435772,2248104,2171353
80400,2217004,2552846,2501987,2185017,2207098
80500,2217060,2598019,2476028,2190832,2190251
80600,2224506,2571041,2391459,2185644,2240086
80700,2256660,2586321,2337084,2210016,2179331
80800,2215135,2619806,2351339,2190415,2228944
80900,2212534,2665710,2253711,2225664,2213091
81000,2240605,2577507,2374409,2189214,2188534
81100,2223773,2620063,2429845,2248809,2310558
81200,2275500,2559888,2677852,2214994,2240057
81300,2341545,2555470,2735483,2201265,2254438
81400,2257098,2601515,2583797,2229381,2172514
81500,2242028,2564656,2892683,2218163,2230374
81600,2181593,2563076,3095283,2220244,2234808
81700,2224692,2563202,3013991,2260734,2231445
81800,2193978,2560744,2985063,2325648,2218936
81900,2245502,2571550,2961892,2205848,2217251
82000,2202004,2720248,2775178,2355482,2227563
82100,2216112,2584488,2463594,2268083,2217276
82200,2207785,2723716,2367916,2255272,2333523
82300,2193112,2565990,2393400,2240384,2277658
82400,2241508,2638642,2335311,2265825,2300107
82500,2272345,2688583,2340601,2287800,2264731
82600,2235509,2631729,2295594,2251532,2280555
82700,2211615,2637951,2240835,2276603,2255838
82800,2224238,2647830,2248314,2269270,2274953
82900,2222292,2648383,2273569,2284850,2260546
83000,2249078,2651234,2272472,2269698,2274570
83100,2236221,2791849,2267763,2292754,2292253
83200,2269610,2679466,2224569,2368780,2241043
83300,2243261,2690642,2346432,2289272,2274993
83400,2229670,2694407,2312041,2258038,2261460
83500,2310196,2677765,2317154,2269318,2306337
83600,2250162,2682327,2455993,2267513,2314253
83700,2238631,2680753,2472047,2278657,2396826
83800,2227659,2681451,2507517,2339212,2461167
83900,2420856,2664387,2464761,2358470,2546751
84000,2246964,2712605,2474649,2317381,2582535
84100,2266984,2762767,2484735,2301019,2571974
84200,2344180,2731881,2512544,2294908,2608179
84300,2257137,2695285,2315039,2291374,2545341
84400,2255475,2760590,2277296,2323739,2591739
84500,2296313,2742890,2283415,2314362,2672491
84600,2259845,2766897,2403488,2466048,2605044
84700,2263364,2720457,2497153,2333893,2541232
84800,2266454,2773588,2337179,2381330,2715315
84900,2279837,2736976,2446197,2352340,3235073
85000,2288831,2820939,2631786,2328560,3188810
85100,2275179,2798074,2512803,2345323,3086097
85200,2305125,2773612,2537917,2361935,2965017
85300,2265514,3065323,2709558,2392555,2644388
85400,2311168,2844142,2561451,2349448,2635786
85500,2288182,2927984,2437546,2393362,2529135
85600,2323853,2983273,2445677,2371224,2453320
85700,2296968,2873359,2439532,2361592,2385687
85800,2280831,2828361,2396069,2377389,2390372
85900,2284001,2827122,2552227,2427111,2445374
86000,2284199,2838653,2439040,2377684,2409797
86100,2285511,2838910,2515813,2424381,2417182
86200,2287596,2860668,2580448,2379897,2563881
86300,2302177,2869868,2516873,2405919,2673306
86400,2335788,2871715,2485407,2398149,2696145
86500,2480744,2893439,2646344,2435684,2742891
86600,2335865,2939430,2562018,2406344,2723633
86700,2338689,3007082,2568265,2431147,2712496
86800,2332296,2962891,2526521,2459735,2737559
86900,2346685,3017548,2596307,2442801,2485818
87000,2371051,3127318,2529328,2449727,2450477
87100,2347184,2965383,2496070,2590467,2449013
87200,2351022,2999054,2561349,2493127,2409771
87300,2342277,3115649,2565642,2462689,2658461
87400,2341851,3007783,2746244,2441209,2647538
87500,2490561,2958654,2672199,2468486,2617033
87600,2352337,2975652,2543446,2454242,2647944
87700,2361527,3058123,2659801,2464179,2619319
87800,2354236,2963837,2693219,2465164,2738681
87900,2362806,2962618,2602930,2487706,2796662
88000,2392593,2989145,2698668,2469433,2777678
88100,2364673,3061692,2573297,2494696,2702997
88200,2375476,3087803,2588220,2463024,2629489
88300,2374969,3046600,2554880,2501884,2514597
88400,2400335,3039251,2539458,2488431,2518859
88500,2385547,3046034,2633694,2534873,2527894
88600,2421090,3048601,2714807,2488914,2632761
88700,2421291,3056695,2700103,2519777,2657467
88800,2430122,3053957,2674782,2511547,2668152
88900,2389953,3051544,2601937,2614768,2655652
89000,2546254,3091395,2732972,2524936,2746957
89100,2408765,3140311,2628068,2545894,2840772
89200,2404096,3094447,2587818,2526282,2898274
89300,2416042,3218656,2688406,2557647,2843128
89400,2389870,3111251,2611292,2566894,2818427
89500,2392286,3121008,2654812,2781660,2842731
89600,2423714,3069013,2650868,2579189,2856571
89700,2399675,3075388,2553442,2589081,2826463
89800,2436349,3088370,2620555,2584532,2720453
89900,2377944,3148695,2570746,2797436,2690356
90000,2414423,3114721,2854561,2731164,2735812
90100,2409198,3165189,2743875,2616198,2811108
90200,2437605,3100459,2623000,2608232,2856864
90300,2403261,3133154,3049614,2612197,2931434
90400,2438759,3174024,2653859,2609379,2964320
90500,2422636,3122524,2686628,2582726,2913404
90600,2450367,3150437,2647294,2606678,3667647
90700,2432028,3189616,2539085,2602092,3641605
90800,2477956,3185300,2492708,2632324,3600139
90900,2425022,3138888,2473334,2609305,3292624
91000,2507124,3198630,2454011,2666893,2788892
91100,2437031,3174237,2471222,2625749,2730102
91200,2446073,3362110,2450746,2637118,2625999
91300,2431189,3192834,2458740,2656733,2625491
91400,2647438,3182464,2508218,2630489,2614923
91500,2496983,3215945,2475775,2667744,2638253
91600,2522908,3187207,2462348,2668094,2617106
91700,2468789,3224461,2463657,2846148,2684935
91800,2481958,3207171,2482796,2681861,2620274
91900,2488920,3253337,2490202,2676541,2681715
92000,2534828,3222015,2484429,2648678,2700356
92100,2464744,3209930,2479773,2682239,2880501
92200,2513480,3234292,2482596,2655399,2809318
92300,2475174,3288744,2491065,2703652,2794643
92400,2483038,3262577,2567598,2695158,3133066
92500,2473097,3307154,2583143,2712023,2939609
92600,2512826,3276906,2736175,2740393,3024512
92700,2826624,3266942,2687428,2873889,3024545
92800,2504444,3267499,2652659,2932000,2908209
92900,2488546,3328025,2755026,2886538,2912163
93000,2529036,3514277,2709293,2953660,2708376
93100,2521402,3333356,2855923,2986844,2696997
93200,2524270,3318276,2820792,2955785,2721730
93300,2500799,3291935,2757646,2964348,2712031
93400,2529518,3350120,2734243,2960658,2789640
93500,2501395,3340304,2785652,2964374,2693598
93600,2532357,3333441,2721096,2978045,2770046
93700,2568253,3525014,2641139,3137175,2721864
93800,2654164,3574686,2627448,2960850,2754005
93900,2524364,3540629,2658976,2969466,2873094
94000,2560399,3591243,2739661,2985061,2832815
94100,2510926,3542657,2676059,3020380,2765871
94200,2544842,3604799,2619933,3030714,2779659
94300,2700868,3605000,2962406,2979675,2812143
94400,2751103,3572755,3083281,3008924,2760055
94500,2771697,3602085,3048927,3018296,2778207
94600,2760353,3715218,2944407,2989471,2781896
94700,2763610,3743436,2972273,3014233,2919564
94800,2734020,3593795,2989029,3040175,2913162
94900,2749641,3681087,2970240,3040834,2818243
95000,2830897,3672352,2994061,3161443,2793857
95100,2761766,3665998,2929169,3168453,2802022
95200,2776572,3642430,2910401,3171757,2863054
95300,2761682,3697742,2856489,3071926,2807657
95400,2815395,3638117,2824675,3080276,2819223
95500,2813620,3627901,2915168,3116466,2793824
95600,2833782,3712973,2892551,3214617,2901714
95700,2822451,3660579,2887531,3094432,3050262
95800,2945672,3728278,2926334,3046863,3013273
95900,2817284,3673728,2886649,3068740,3066096
96000,2827867,3681105,2893688,3065256,3126932
96100,2851593,3679734,2966896,3123359,3088379
96200,2811238,3885786,2872500,3082266,3137408
96300,2835709,3785359,2877350,3079046,3160546
96400,2800756,3677053,2978051,3081607,3048605
96500,2831642,3706981,2925805,3132734,3102365
96600,2816566,3710685,3125514,3148107,3111906
96700,2869605,3718102,3077930,3097133,3351858
96800,2862931,3733885,2867654,3164565,3139068
96900,2817153,3728376,2864607,3135284,3131035
97000,2840279,3741098,2857245,3157145,3129500
97100,2861356,3740163,2859551,3145729,3137614
97200,2827030,3712531,2871132,3154110,3134820
97300,2820583,3797302,2867996,3250390,3120942
97400,2831629,3733234,2889642,3188892,3131570
97500,2855364,3808140,2859724,3181400,3219904
97600,2876454,3861561,2854605,3179010,3132873
97700,2829223,4002624,2913606,3146665,3181320
97800,3029468,3829298,2811497,3200302,3165628
97900,2847270,3784953,2862456,3216136,3141343
98000,2853539,3771398,2836100,3235910,3132408
98100,2850376,3842142,2862212,3194060,3156564
98200,2828868,3781862,2850712,3193329,3173365
98300,2964294,3887716,2919692,3262145,3287640
98400,2854785,3825760,2881941,3210670,3375972
98500,2866382,3818193,3037785,3242875,3250273
98600,3004037,3871409,3012426,3186565,3194633
98700,2967172,3869255,2949086,3179736,3217221
98800,2891814,3866280,3002602,3228570,3250481
98900,2916764,3825790,2965428,3221961,3249283
99000,2932158,3879999,2993183,3232455,3206237
99100,2918241,3979344,2971247,3356883,3232801
99200,2931724,3856230,2917059,3290719,3303445
99300,2913065,3902924,2962924,3225050,3196084
99400,2942588,3885610,2902600,3273847,3223235
99500,2910725,3833651,3058569,3287374,3223285
99600,2936435,3864608,3113027,3384115,3220631
99700,3050860,3898474,2936173,3252524,3253281
99800,2942046,3896491,3044781,3266193,3257572
99900,2917431,3911419,2947800,3327776,3223650
100000,2960995,4029884,2928856,3241483,3272259