Size,Pure,Introsort
500,10799,18523
600,12400,27911
700,17830,31554
800,16405,36799
900,18190,41528
1000,20464,47070
1100,22617,56616
1200,24713,59880
1300,26816,66301
1400,29244,74465
1500,31715,101942
1600,33155,85764
1700,35163,93000
1800,39935,101026
1900,36572,108864
2000,42964,111898
2100,41387,123251
2200,43776,137446
2300,48110,133830
2400,46516,141692
2500,56301,148519
2600,57910,165659
2700,53023,160528
2800,61925,166813
2900,62214,184468
3000,63969,192597
3100,66353,190889
3200,68820,195223
3300,69045,199619
3400,73172,248824
3500,78950,219919
3600,71013,225021
3700,84356,244069
3800,81282,245784
3900,85539,264042
4000,79889,259469
4100,81403,327882
4200,83420,319101
4300,85571,281833
4400,86644,342431
4500,90149,314398
4600,92886,333516
4700,93772,402383
4800,96398,396727
4900,114150,354258
5000,99734,488475
5100,102752,521497
5200,106145,350413
5300,107429,372839
5400,109471,368781
5500,111461,362652
5600,111809,454785
5700,114974,506381
5800,115785,548476
5900,119070,546231
6000,121394,569310
6100,125300,574856
6200,124617,558003
6300,127853,425406
6400,131017,458470
6500,131903,493921
6600,133719,445091
6700,135952,455375
6800,141037,591276
6900,142059,674071
7000,181706,689047
7100,168942,745577
7200,146324,734385
7300,148385,732908
7400,147721,728540
7500,155449,617291
7600,156019,524280
7700,156400,521720
7800,161070,528358
7900,171290,537694
8000,162338,585588
8100,166250,549629
8200,167920,569898
8300,169244,569131
8400,170138,579412
8500,175709,597915
8600,178227,607031
8700,179065,607263
8800,204115,608184
8900,183172,621219
9000,184563,636863
9100,186755,636006
9200,189297,647527
9300,200814,644436
9400,192283,678617
9500,204741,668012
9600,195662,696549
9700,199215,687726
9800,202151,691737
9900,205653,692362
10000,206310,691130
10100,207509,834903
10200,217308,925677
10300,213063,769576
10400,214109,734309
10500,226335,745355
10600,221065,725470
10700,220880,702961
10800,221907,736457
10900,223988,883112
11000,228953,812188
11100,232488,767196
11200,233568,712537
11300,232812,740009
11400,238595,733852
11500,240023,766472
11600,231611,741022
11700,243474,782983
11800,259452,758630
11900,269605,757719
12000,279018,776790
12100,261522,772813
12200,257238,780910
12300,259783,815220
12400,260008,843239
12500,267039,801328
12600,272749,814188
12700,265076,837558
12800,267765,830079
12900,268235,872697
13000,271408,902391
13100,275750,874339
13200,272671,858325
13300,279977,876771
13400,280118,892584
13500,282259,945059
13600,282991,958927
13700,281684,1005881
13800,291070,920243
13900,293278,1030730
14000,291916,1034316
14100,305945,1057321
14200,296060,1045110
14300,299441,1078914
14400,303292,1094627
14500,301270,1072984
14600,308219,1037051
14700,309061,1124812
14800,308452,1042341
14900,308795,1076876
15000,318810,1081695
15100,317816,1103684
15200,335399,998044
15300,323250,1033256
15400,323882,1068211
15500,327272,1003137
15600,327392,1027449
15700,329090,1022262
15800,338555,1018463
15900,362871,1087774
16000,388701,1145358
16100,378845,1201234
16200,383527,1161609
16300,383950,1223961
16400,382849,1252710
16500,388305,1293885
16600,367541,1185684
16700,351342,1196450
16800,363324,1165464
16900,360646,1178597
17000,363499,1226434
17100,360644,1239811
17200,392841,1269355
17300,377383,1292324
17400,367334,1236346
17500,368703,1328290
17600,370065,1321060
17700,396106,1368735
17800,387346,1377638
17900,388186,1389819
18000,382455,1300461
18100,385435,1330188
18200,385009,1422882
18300,392885,1497448
18400,393039,1408041
18500,405625,1350687
18600,390529,1332707
18700,398779,1238294
18800,406040,1289727
18900,402248,1249450
19000,403602,1322183
19100,406456,1283554
19200,404239,1322772
19300,413023,1344362
19400,416024,1346674
19500,425567,1298947
19600,413944,1320418
19700,438839,1456241
19800,420095,1620184
19900,428941,1598618
20000,424113,1546761
20100,431464,1574366
20200,430927,1633333
20300,439356,1584486
20400,473814,1551148
20500,455806,1589613
20600,438023,1490056
20700,453268,1553143
20800,486521,1546706
20900,562144,1499261
21000,488597,1571970
21100,498850,1528126
21200,507290,1503295
21300,546264,1475205
21400,526213,1451913
21500,520456,1595332
21600,512488,1527023
21700,524320,1559425
21800,495331,1549893
21900,545807,1631766
22000,494613,1578501
22100,539317,1613747
22200,638319,1633572
22300,663447,1645192
22400,572665,1632805
22500,589654,1617171
22600,606771,1653428
22700,554238,1584620
22800,557946,1650133
22900,541929,1834394
23000,567201,1785297
23100,518430,1714198
23200,528641,1624644
23300,571288,2048099
23400,548552,1829174
23500,565285,1856131
23600,567574,1707997
23700,543371,1719758
23800,558339,1733317
23900,566058,1721757
24000,519507,1717043
24100,573942,1687865
24200,571885,1725107
24300,526130,1687315
24400,580076,1725835
24500,573888,1732697
24600,528727,1763807
24700,571334,1707497
24800,611945,1765555
24900,557650,1777864
25000,615867,1784167
25100,592008,1771996
25200,559144,1722528
25300,635874,1707199
25400,599706,1699517
25500,596643,1732087
25600,598842,1715209
25700,611136,1718829
25800,655062,1753084
25900,568369,1740648
26000,593059,1752017
26100,616922,1768768
26200,579937,1768694
26300,563925,1771940
26400,573651,1770678
26500,582991,1788566
26600,571851,1797116
26700,584701,1862656
26800,592537,1908062
26900,613017,1855662
27000,586193,1825429
27100,579650,1829482
27200,587869,1854763
27300,589168,1860970
27400,592342,1966325
27500,596729,1891847
27600,595305,1871633
27700,599630,1895499
27800,670869,1898815
27900,633636,1915404
28000,651084,1899901
28100,659777,1903678
28200,657567,1931008
28300,664736,1953963
28400,673337,1944922
28500,631689,1956505
28600,659738,1959614
28700,682512,1971570
28800,636958,2032234
28900,654060,1986326
29000,697315,1997874
29100,658860,2073614
29200,654540,1974039
29300,649551,1993148
29400,770029,2044570
29500,826887,2011088
29600,779605,2015679
29700,728594,2044151
29800,790162,2157891
29900,780890,2160665
30000,795731,2022628
30100,729960,2026098
30200,791981,2147714
30300,806365,2158899
30400,734403,2089371
30500,748093,2090658
30600,733098,2073766
30700,781671,2082259
30800,801426,2110429
30900,813229,2144382
31000,837540,2101632
31100,742897,2149226
31200,775059,2128296
31300,741720,2122652
31400,761309,2153791
31500,745567,2132609
31600,732510,2141135
31700,715370,2150065
31800,704782,2186275
31900,780240,2156563
32000,691782,2203722
32100,708020,2209528
32200,707301,2216556
32300,720365,2237341
32400,714593,2222993
32500,718058,2269113
32600,716742,2428085
32700,739672,2354639
32800,716061,2276188
32900,711771,2298586
33000,722388,2327635
33100,755244,2329249
33200,831434,2299219
33300,742157,2287154
33400,740444,2319990
33500,761265,2328466
33600,759765,2417229
33700,761371,2335826
33800,741647,2348241
33900,790920,2355200
34000,786085,2359642
34100,762420,2343794
34200,827785,2364444
34300,765719,2379114
34400,862617,2521846
34500,867892,2397037
34600,961267,2428494
34700,861314,2408460
34800,931085,2400115
34900,894064,2393227
35000,891002,2446000
35100,932882,2550456
35200,841663,2605775
35300,880843,2458536
35400,807118,2462512
35500,962561,2462782
35600,852325,2566473
35700,965099,2468244
35800,883421,2489128
35900,891871,2499259
36000,877273,2504527
36100,886638,2506298
36200,861377,2518038
36300,829554,2544722
36400,889942,2536030
36500,929310,2536392
36600,935918,2594846
36700,922233,2536822
36800,979678,2610325
36900,950382,2548514
37000,920920,2582400
37100,919410,2583805
37200,912929,2575122
37300,964539,2613408
37400,925928,2670691
37500,909193,2776049
37600,866168,2647862
37700,948635,2638680
37800,991633,2650003
37900,933107,2631247
38000,996167,2799563
38100,945559,2690674
38200,951632,2684669
38300,996730,2783888
38400,928294,2687013
38500,1025552,2703705
38600,938509,2695106
38700,986003,2670992
38800,919005,2764906
38900,1026503,2730637
39000,1023454,2698361
39100,951430,2710586
39200,1019662,2783450
39300,1012429,2779964
39400,994316,2743819
39500,946506,2740247
39600,991254,2749430
39700,962173,2968305
39800,947082,2805409
39900,932138,2795692
40000,932145,2926805
40100,936827,2901516
40200,1030643,2795711
40300,933111,2845685
40400,1110447,2841061
40500,1254208,2831841
40600,1046136,2849431
40700,1004213,2838953
40800,989031,2849074
40900,963663,2918462
41000,953264,2855962
41100,1016778,2865124
41200,966143,2907488
41300,1001197,2911481
41400,1069372,2893854
41500,1172195,3064419
41600,1116475,3070474
41700,1041904,3019219
41800,1016405,3073002
41900,1053690,2955219
42000,1038951,2977181
42100,978137,2991805
42200,991320,2967691
42300,1038437,2944922
42400,1079823,2977414
42500,972995,2982101
42600,1005118,2951697
42700,968002,3033357
42800,952547,3010377
42900,984686,3004044
43000,960366,3002276
43100,981387,2998768
43200,974005,3021971
43300,975064,3009602
43400,976360,3031671
43500,962395,3078410
43600,959889,3039474
43700,979695,3196929
43800,964198,3110109
43900,984990,3047622
44000,979786,3070153
44100,994085,3075573
44200,1013766,3097789
44300,980817,3222209
44400,974164,3178634
44500,991814,3089651
44600,980369,3127537
44700,995984,3157912
44800,988807,3129090
44900,994707,3135495
45000,996616,3140276
45100,1029723,3216300
45200,1010506,3151715
45300,1004293,3171757
45400,1004154,3167987
45500,1042141,3177169
45600,995857,3337719
45700,1020714,3310053
45800,1024474,3228036
45900,1018342,3234482
46000,1022306,3244476
46100,1040428,3236003
46200,1047280,3239640
46300,1037521,3241174
46400,1086294,3247428
46500,1148868,3273862
46600,1136808,3255163
46700,1058843,3283045
46800,1090681,3283932
46900,1106809,3274064
47000,1078643,3300064
47100,1183215,3315743
47200,1194278,3329722
47300,1207401,3319756
47400,1203331,3379153
47500,1237150,3515039
47600,1191945,3348276
47700,1206375,3330818
47800,1206415,3342006
47900,1178045,3397500
48000,1198448,3372261
48100,1264432,3391685
48200,1220859,3356647
48300,1171922,3402603
48400,1211664,3428661
48500,1225860,3365957
48600,1222142,3447069
48700,1200498,3441777
48800,1227629,3420223
48900,1357694,3438954
49000,1422805,3504616
49100,1208574,3450692
49200,1134074,3690837
49300,1227858,3494067
49400,1244576,3487442
49500,1345467,3559888
49600,1296282,3528049
49700,1262226,3490568
49800,1184922,3521957
49900,1208283,3523611
50000,1176689,3503471
50100,1242931,3487833
50200,1176282,3574479
50300,1251624,3550542
50400,1267498,3571162
50500,1497318,3540091
50600,1260458,3554950
50700,1263158,3572541
50800,1323394,3652991
50900,1655263,3841800
51000,1253752,3616678
51100,1253446,3847268
51200,1291697,3624556
51300,1285751,3644034
51400,1320392,3618520
51500,1262042,3639646
51600,1250434,3632666
51700,1193743,3803229
51800,1175852,3665187
51900,1159923,3984772
52000,1166514,3696532
52100,1165050,3677073
52200,1203434,3727919
52300,1167706,3724838
52400,1277931,3675741
52500,1343996,3815983
52600,1237779,3707832
52700,1217374,3720999
52800,1299829,3839227
52900,1241032,4086153
53000,1215074,4061082
53100,1213891,4087529
53200,1237260,4145621
53300,1180387,4099434
53400,1207800,4102778
53500,1224310,4111220
53600,1256215,4118716
53700,1214194,4114718
53800,1214540,4183531
53900,1221040,4176097
54000,1218760,4132809
54100,1230174,3891833
54200,1213185,3847676
54300,1213881,3861813
54400,1256301,3843726
54500,1272669,3894017
54600,1230665,3903273
54700,1213863,3914678
54800,1221659,3869482
54900,1227687,3971412
55000,1254831,3896358
55100,1277686,3910078
55200,1230149,3908255
55300,1246566,4106230
55400,1248468,3998950
55500,1239314,4039902
55600,1247374,3964574
55700,1304286,4045209
55800,1332649,3993142
55900,1252259,4158345
56000,1303400,3997193
56100,1262339,3950477
56200,1277230,4014246
56300,1252225,3990020
56400,1274230,3994076
56500,1487223,3992258
56600,1378098,4030608
56700,1337510,4046654
56800,1366958,4002216
56900,1309706,4002593
57000,1356418,4242337
57100,1390939,4036631
57200,1323743,4070236
57300,1347910,4065104
57400,1602292,4072981
57500,1339821,4078246
57600,1334099,4055158
57700,1335731,4190618
57800,1355231,4096838
57900,1327562,4127140
58000,1449701,4067063
58100,1327460,4142194
58200,1445414,4121478
58300,1424431,4127390
58400,1337370,4267806
58500,1308260,4272266
58600,1313544,4167114
58700,1378223,4237990
58800,1328414,4219955
58900,1410706,4187464
59000,1349001,4188329
59100,1393076,4229038
59200,1318670,4181999
59300,1347392,4209572
59400,1440320,4279640
59500,1560018,4241966
59600,1343174,4241971
59700,1354446,4271200
59800,1363421,4287475
59900,1661205,4367033
60000,1437930,4249380
60100,1410745,4285521
60200,1434917,4292808
60300,1406690,4303311
60400,1389738,4290517
60500,1669400,4282746
60600,1521620,4357990
60700,1443236,4341056
60800,1519863,4402538
60900,1408105,4291690
61000,1480484,4347822
61100,1410249,4357829
61200,1563516,4468649
61300,1408959,4438148
61400,1403580,4384668
61500,1437960,4463276
61600,1433620,4401174
61700,1408209,4404642
61800,1476849,4414418
61900,1415391,4386964
62000,1453662,4409212
62100,1414305,4428262
62200,1421195,4422975
62300,1383507,4389804
62400,1396353,4461278
62500,1437043,4442162
62600,1398321,4654444
62700,1431202,4440509
62800,1546749,4482999
62900,1489099,4491523
63000,1412700,4501988
63100,1421198,4772952
63200,1423332,4528833
63300,1421415,4564320
63400,1421258,4637480
63500,1427252,4670740
63600,1508828,4607725
63700,1499113,4573185
63800,1483771,4579562
63900,1666909,4742048
64000,1708315,4545131
64100,1664446,4563488
64200,1637505,4563542
64300,1699098,4599523
64400,1704400,4547358
64500,1662586,4575359
64600,1792370,4600878
64700,1692744,4574374
64800,1678491,4600145
64900,1664910,4703910
65000,1596777,4730970
65100,1502584,4768886
65200,1579771,4891161
65300,1478421,4655808
65400,1503724,4706156
65500,1484260,4647460
65600,1495203,4724616
65700,1552839,4796845
65800,1562750,4778023
65900,1589972,4756630
66000,1601969,4746906
66100,1635891,4755913
66200,1814663,4807886
66300,1764618,4779373
66400,1678932,4915784
66500,1673725,4880265
66600,1756652,4813525
66700,1719439,4881536
66800,1709961,4847943
66900,1756546,4830315
67000,1751464,4845337
67100,1664743,4854450
67200,1648523,4894692
67300,1719593,4929893
67400,1745461,4870859
67500,1681311,4902981
67600,1807195,4888378
67700,1762251,5075674
67800,1843898,4904356
67900,1759132,4935679
68000,1718596,4953980
68100,1768650,4890903
68200,1723266,4903749
68300,1816480,4976347
68400,1804741,4958008
68500,1742226,4992991
68600,1746691,4920465
68700,1702251,4924856
68800,1782336,4951056
68900,1683810,5174248
69000,1694856,4960401
69100,1814925,5009174
69200,1795966,5025540
69300,2325954,5129682
69400,2679028,5068325
69500,2506689,5650964
69600,2418703,5375839
69700,2463633,5197858
69800,2507164,5074602
69900,2419694,5107756
70000,2356791,5244029
70100,1980957,5080127
70200,2615525,5075384
70300,1925160,5097733
70400,1823874,5128000
70500,1998534,5087018
70600,2566263,5346674
70700,2032211,5752967
70800,1799368,6094999
70900,1755277,5477354
71000,1792503,5175993
71100,1814379,5164967
71200,1814575,5249104
71300,1810129,5266059
71400,1907361,5224728
71500,1793364,5225741
71600,1800505,5206511
71700,1793794,5166942
71800,1777363,5151035
71900,1740743,5176819
72000,1827039,5194237
72100,1787218,5200102
72200,1750549,5229091
72300,1693097,5345088
72400,1640582,5228572
72500,1654230,5236288
72600,1699282,5264543
72700,1672180,5258677
72800,1789056,5238206
72900,1805154,5311149
73000,1809561,5267206
73100,1820692,5289288
73200,1854129,5293843
73300,1821506,5285781
73400,1861034,5406202
73500,1891292,5329603
73600,1811677,5349172
73700,1912622,5313458
73800,1873708,5345313
73900,1876436,5347941
74000,1881159,5333700
74100,1814099,5401667
74200,1828916,5358403
74300,1855871,5386371
74400,1882183,5436328
74500,1850867,5497024
74600,1839760,5479205
74700,1770148,5410268
74800,1807200,5413326
74900,1827525,5422506
75000,1766091,5404540
75100,1913415,5439715
75200,1961306,5427538
75300,1954217,5572743
75400,1864626,5460497
75500,1946271,5453110
75600,1943628,5571861
75700,1967613,5534135
75800,1894156,5522170
75900,1921239,5529863
76000,1928881,5495452
76100,1941089,5472985
76200,1877286,5490550
76300,1935313,5532310
76400,1982029,5497460
76500,1949187,5507357
76600,1907709,5594031
76700,1884453,5783774
76800,1899136,5645280
76900,1929086,5568830
77000,1997678,5581809
77100,1907665,5563053
77200,1983855,5579940
77300,1960317,5663049
77400,1872194,5611875
77500,1934948,5609335
77600,1995818,5585573
77700,1981333,5641043
77800,1884693,5829016
77900,1860209,5655896
78000,1815816,5664933
78100,1917117,5668776
78200,2032037,5689960
78300,1943130,5644188
78400,2004934,5658603
78500,1975881,5751818
78600,1939568,5916081
78700,1798319,5731262
78800,1816262,5907062
78900,1792211,5694490
79000,1790360,5717093
79100,1840266,5730889
79200,1839268,5724230
79300,1839307,5737984
79400,1831112,5776608
79500,1861965,5742635
79600,1828049,5788497
79700,1787022,5754011
79800,1857189,5767007
79900,1807480,5910423
80000,1818700,5877813
80100,1831342,5877060
80200,1945639,5888804
80300,1858890,5846597
80400,1855998,5833664
80500,1826715,5855986
80600,1822449,5892369
80700,1840955,5845061
80800,1828621,5855237
80900,1852971,6041151
81000,2043415,5924198
81100,2044304,5953415
81200,2093858,5890899
81300,2025151,5854253
81400,1887139,5929250
81500,2001484,5929451
81600,1984472,5950615
81700,1989539,5968895
81800,1915426,5935711
81900,1926078,6092356
82000,1981221,5977932
82100,1954868,5994543
82200,1935635,5994461
82300,1896751,5950058
82400,1859444,5975927
82500,1908274,5991246
82600,1862025,6010073
82700,2131440,6051956
82800,1944458,6079329
82900,1893624,6195685
83000,1894351,6011254
83100,2065545,6064269
83200,2030520,6025340
83300,1958599,6163426
83400,1950252,6046872
83500,2107943,6199579
83600,2127173,6125976
83700,2044887,6070277
83800,1996230,6080159
83900,1916547,6204096
84000,2077008,6108801
84100,1967711,6074120
84200,1978092,6096444
84300,1972366,6110642
84400,1926748,6278115
84500,1956020,6160962
84600,2016746,6182682
84700,1969270,6110773
84800,2183880,6227403
84900,2200868,6157888
85000,2155362,6215255
85100,2246247,6146755
85200,2158270,6160971
85300,2132110,6215425
85400,2225396,6185993
85500,2130283,6166537
85600,1988593,6219967
85700,2013667,6244175
85800,2074991,6373926
85900,2019882,6243602
86000,2081080,6322248
86100,1999319,6243607
86200,1959772,6264736
86300,2015754,6235292
86400,1975580,6253309
86500,2000122,6346418
86600,1963318,6370082
86700,1947803,6367646
86800,1989319,6478396
86900,2075017,6374212
87000,2013707,6367562
87100,2237207,6360787
87200,2246057,6377616
87300,2301777,6359851
87400,2223630,6404584
87500,2319744,6386264
87600,2305992,6403454
87700,2223570,6494584
87800,2209654,6443501
87900,2088174,6399029
88000,2038890,6382448
88100,2000623,6419807
88200,2037012,6414469
88300,2001198,6526889
88400,2190922,6420324
88500,2117812,6422951
88600,2124646,6544444
88700,2298270,6476331
88800,2364292,6483698
88900,2288573,6483376
89000,2278516,6476695
89100,2362520,6666715
89200,2244727,6491003
89300,2382482,6481392
89400,2398732,6467946
89500,2275733,6549055
89600,2248059,6869299
89700,2291104,6555847
89800,2218730,6567544
89900,2194618,6542258
90000,2221736,6676389
90100,2191903,6555455
90200,2236854,6535765
90300,2509676,6609851
90400,2803653,6728620
90500,2872789,6581748
90600,3256407,6827016
90700,3320907,6596605
90800,3405326,6581388
90900,3232506,6729552
91000,3319813,6603271
91100,2809406,6666917
91200,2941149,6637484
91300,2111775,6725309
91400,2127642,6658836
91500,2125176,6675429
91600,2117755,6674231
91700,2109720,6663475
91800,2320257,6848686
91900,2121089,6664595
92000,2094767,6698056
92100,2168110,6741313
92200,2216199,6700730
92300,2205428,6731877
92400,2178787,6727723
92500,2400159,6728422
92600,2326667,6725914
92700,2473076,6999969
92800,2318937,6925174
92900,2382684,6785597
93000,2381133,6751650
93100,2493584,6808311
93200,2394800,6809591
93300,2430973,6756573
93400,2401936,6828047
93500,2422400,6969994
93600,2371753,6904539
93700,2393076,6893922
93800,2431200,6897270
93900,2379345,6828996
94000,2436915,6879091
94100,2454259,6844143
94200,2372797,6860969
94300,2402257,6890861
94400,2352221,7077003
94500,2278408,6895673
94600,2396741,6907693
94700,2483333,6941479
94800,2865665,6928470
94900,3170663,6906543
95000,2711884,7107413
95100,2459456,6951051
95200,2512842,6916650
95300,2529216,7114123
95400,2414826,7049238
95500,2514628,6996284
95600,2552455,7271500
95700,2480526,7153286
95800,2473428,6964983
95900,2402009,6960026
96000,2415997,7003979
96100,2239359,7202251
96200,2219204,6990260
96300,2191097,7061022
96400,2210439,7046445
96500,2266914,7080302
96600,2220281,7064436
96700,2244227,7067770
96800,2209084,7051175
96900,2206891,7093210
97000,2340111,7307059
97100,2285338,7292624
97200,2309965,7132662
97300,2517918,7158132
97400,2562974,7107228
97500,2607211,7125265
97600,2523315,7107450
97700,2596129,7151844
97800,2544591,7373141
97900,2598858,7182768
98000,2598090,7198144
98100,2574514,7149748
98200,2511159,7135834
98300,2535263,7209740
98400,2608260,7266154
98500,2565936,7321460
98600,2500705,7445900
98700,2483650,7204829
98800,2436055,7352769
98900,2438445,7240589
99000,2505724,7237413
99100,2552903,7349867
99200,2579924,7251767
99300,2632922,7238258
99400,2571605,7388069
99500,2633699,7320048
99600,2670173,7301108
99700,2597410,7244293
99800,2630735,7318893
99900,2566332,7279874
100000,2412502,7320745